,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
43,2021-04-15 01:40:25,I can see why  is investing in $pltr!!! $spy $spx $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $baba $spce $dal $aal $ual $luv #BTC $nio $psfe $arkk  Skip to 14 30 on Video just for fun!   ,120,0.0034334763948497852,0.0,0.908,0.092,0.6693904721030043
44,2021-04-15 01:38:28,Best discord group over 80k members and even have their own app join here   $TSLA $NVDA $BABA $ZM $TLRY $ABNB $PYPL $EDIT $AMZN $GME $BIDU $FUBO $NFLX $BA $SPY $QQQ $UVXY $AAPL $AVGO $SNDL $FB $FSLY $OSTK $NNOX $PLTR $PTON ,30,0.0008583690987124463,0.059,0.803,0.139,0.5723909012875537
45,2021-04-15 01:38:13,To enhance your experience in trading and get instant help click here    $TSLA $AMZN $ZM $NVDA $TLRY $BABA $BIDU $KERN $NFLX $FSLR $FUBO $PINS $PLUG $CRM $CRWD $ABNB $SPY   #stocks #TSLA #StockMarket #StocksToWatch ,30,0.0008583690987124463,0.0,0.922,0.078,0.4022449785407725
46,2021-04-15 01:29:27,$pltr #governence  #FOUNDRY   Seems like Microsoft Access on Steriods and Color  $tsla $f $fsr $nio $gm #ev $spy $psfe $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $pcty #BTC ,454,0.012989985693848355,0.0,0.933,0.067,0.3658919828326181
47,2021-04-15 01:29:14,UPDATE 4-Televisa Univision venture aims for global Spanish streaming service $NFLX $AMZN $TV ,13072,0.37402002861230327,0.0,1.0,0.0,0.0
48,2021-04-15 01:20:56,Welcome to our CHATROOM Of Traders  $SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $BYND $AAL  $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP ,80,0.0022889842632331904,0.0,0.929,0.071,0.4598501859799714
49,2021-04-15 01:20:14, Short $NFLX on this 😂,127,0.0036337625178826894,0.0,1.0,0.0,0.0
50,2021-04-15 01:19:35,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $ABOC $TWTR $GLD $SLV $BCZAX $AXYS $BPS  To enhance your experience in trading and get instant help click here ,80,0.0022889842632331904,0.0,0.937,0.063,0.4028199427753934
51,2021-04-15 01:17:33,$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG $UBER  Stay at home safe and earn money at home by trading marketplace safe. Click here: ,80,0.0022889842632331904,0.0,0.861,0.139,0.7019029756795423
52,2021-04-15 01:15:14,EMERGING MARKETS-Mexico's Televisa rockets on merger plan; Latam currencies strengthen $TV $NFLX ,13072,0.37402002861230327,0.0,0.827,0.173,0.43721317310443486
53,2021-04-15 01:09:50,$pltr #governence  #FOUNDRY   Seems like Microsoft Access on Steriods and Color  $tsla $f $fsr $nio $gm #ev $spy $psfe $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $pcty #BTC   ,454,0.012989985693848355,0.0,0.933,0.067,0.3658919828326181
54,2021-04-15 01:05:46,$NFLX Sinks -2.5%. The 16-Apr-21 Option Straddle is Implying a ±1.5% Move in the Next 2 days ,6931,0.1983118741058655,0.0,1.0,0.0,0.0
55,2021-04-15 01:04:22,understand decide act  #FOUNDRY   $pltr  $tsla $f $fsr $nio $gm #ev $spy $psfe $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $pcty #BTC,454,0.012989985693848355,0.0,1.0,0.0,0.0
56,2021-04-15 01:03:22,"$tsla $f $fsr $nio $gm #ev $spy $psfe $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $pcty #BTC   $pltr   Will do something like this, someday.  We can own it. ",454,0.012989985693848355,0.0,0.933,0.067,0.3658919828326181
57,2021-04-15 01:01:22,$tsla $f $fsr $nio $gm #ev $spy $psfe $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $pcty #BTC   $pltr Will do something like this ,454,0.012989985693848355,0.0,0.923,0.077,0.3658919828326181
58,2021-04-15 01:00:19, So I have $NFLX puts that are probably at 75% profit right now and expire next Friday. But they take up a ton of buying power. Closing those fuckers tomorrow and banking the win.,866,0.024778254649499284,0.098,0.732,0.169,0.4319440343347639
59,2021-04-15 00:54:01,Short sale volume(not short interest) for $NFLX on 2021-04-14 is 58%.  $DIS 32% $CMCSA 42% $DISH 78%,3669,0.10497854077253219,0.0,1.0,0.0,0.0
60,2021-04-15 00:52:26,Look like legit traders include this chat and making profits. FREE Check out now..  $LOMA $dzsi $lac $voxx $swbi $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $NFLX  $AAPL $MSFT $AMZN $GOOG $GOOGL ,18,0.0005150214592274678,0.0,0.813,0.187,0.8571412188841202
61,2021-04-15 00:50:36,$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA $DDOG  To stay updated with trading experts join here ,18,0.0005150214592274678,0.0,0.905,0.095,0.29615244635193133
62,2021-04-15 00:49:48,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $BABA  $SPY $QQQ $DIS $TSLA $SHOP $AMD $AAPL $SQ $AMZN  $EA $SEDG $MA $V  $ROKU $NFLX $FB  $GLD $VXX $MSFT  Thanks to the discord group for the traders join here ,5,0.0001430615164520744,0.055,0.84,0.105,0.3400486409155938
63,2021-04-15 00:45:51,Join the most profits trading alerts chatroom&gt;   $SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $MARA ,18,0.0005150214592274678,0.0,0.817,0.183,0.659339399141631
64,2021-04-15 00:44:25,#AjeebDaastaans $NFLX  ,3925,0.1123032904148784,0.0,1.0,0.0,0.0
65,2021-04-15 00:36:43,"$NFLX  #AjeebDaastaans To Release On Netflix On April 16, #NushrattBharucha  ",3925,0.1123032904148784,0.0,1.0,0.0,0.0
66,2021-04-15 00:36:21,welcome to the discord group ❤️🙏         $SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $Yolo $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA   $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX  $BA $AMD $INTC $JNJ $MGM $SBUX $SPY $NFLX $FB $COST $MIST $AMZN $INUV ,30,0.0008583690987124463,0.057,0.881,0.063,0.07726626609442061
67,2021-04-15 00:34:47,Nightly Watchlist -   #stocks #StocksToBuy #StocksInFocus #Stock #watchlist $SPY $QQQ $TSLA $COIN $NFLX ,74,0.002117310443490701,0.0,1.0,0.0,0.0
68,2021-04-15 00:32:19,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD  $BABA $BIDU $TME   $SPY $QQQ $DIS     $AMD $AAPL    $SQ $AMZN      $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT     Thanks to the discord group for the traders join here,30,0.0008583690987124463,0.051,0.852,0.097,0.3402918454935623
69,2021-04-15 00:26:13,$tsla  Battery video from 6 days ago!!!!  $f $fsr $nio $gm #ev $spy $psfe $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f $tdoc $pcty #BTC   ,454,0.012989985693848355,0.0,1.0,0.0,0.0
70,2021-04-15 00:25:24,"$SQ Quite the bearish engulfing on the daily here. Under 256 can see some more downside to 247, 237 next. Needs to hold over 264 for a move back up  $SPY $AMZN $AAPL $BA $NFLX $TSLA $DIS $AMD $ROKU $NVDA $FB $DOCU $CRWD $ETSY $MSFT $BABA $ZM   ",15533,0.4444349070100143,0.048,0.952,0.0,-0.45745253505007155
71,2021-04-15 00:22:14,"As AI Stock Slides, It’s Time for Risk-Tolerant Traders to Go Long - my article for   $AI $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD $NIO $GME #economy",22835,0.6533619456366238,0.0,1.0,0.0,0.0
72,2021-04-15 00:11:02,$qqq  its bullish as long as it opens above 335.7 and holds that level   $aapl $msft $nvda $tsla $fb $nflx  ,1574,0.04503576537911302,0.0,1.0,0.0,0.0
73,2021-04-15 00:09:20,"$TGT Great looking consolidation at the highs on this name. Watching for a move over 207 for a breakout higher. Targets 209, 213, 220  $SPY $AMZN $AAPL $BA $NFLX $TSLA $DIS $AMD $ROKU $NVDA $FB $PYPL $DOCU $CRWD $ETSY $SQ $MSFT $BABA $ZM   ",15533,0.4444349070100143,0.0,0.907,0.093,0.902627373390558
